#,Date-Time (HST),Ch: 1 - Temperature   (°C ),Ch: 2 - Light   (lux)
3265,08/15/2022 06:23:59,29.00,20.29
3266,08/15/2022 06:24:59,29.00,18.65
3267,08/15/2022 06:25:59,29.04,22.41
3268,08/15/2022 06:26:59,28.95,19.93
3269,08/15/2022 06:27:59,29.00,21.63
3270,08/15/2022 06:28:59,29.00,24.47
3271,08/15/2022 06:29:59,29.00,26.94
3272,08/15/2022 06:30:59,29.04,31.47
3273,08/15/2022 06:31:59,29.04,36.06
3274,08/15/2022 06:32:59,29.04,36.83
3275,08/15/2022 06:33:59,29.08,34.05
3276,08/15/2022 06:34:59,29.04,53.88
3277,08/15/2022 06:35:59,29.04,48.06
3278,08/15/2022 06:36:59,29.08,53.82
3279,08/15/2022 06:37:59,29.04,58.42
3280,08/15/2022 06:38:59,29.04,31.52
3281,08/15/2022 06:39:59,29.04,43.52
3282,08/15/2022 06:40:59,29.00,38.94
3283,08/15/2022 06:41:59,29.04,36.47
3284,08/15/2022 06:42:59,29.04,25.75
3285,08/15/2022 06:43:59,29.00,28.23
3286,08/15/2022 06:44:59,29.00,27.40
3287,08/15/2022 06:45:59,29.08,49.70
3288,08/15/2022 06:46:59,29.04,52.74
3289,08/15/2022 06:47:59,29.08,72.94
3290,08/15/2022 06:48:59,29.04,78.00
3291,08/15/2022 06:49:59,29.00,73.26
3292,08/15/2022 06:50:59,29.04,74.90
3293,08/15/2022 06:51:59,29.04,81.40
3294,08/15/2022 06:52:59,29.04,70.68
3295,08/15/2022 06:53:59,29.08,68.20
3296,08/15/2022 06:54:59,29.00,69.12
3297,08/15/2022 06:55:59,29.08,68.20
3298,08/15/2022 06:56:59,29.04,50.94
3299,08/15/2022 06:57:59,29.08,65.94
3300,08/15/2022 06:58:59,29.08,146.80
3301,08/15/2022 06:59:59,29.04,69.64
3302,08/15/2022 07:00:59,29.04,68.92
3303,08/15/2022 07:01:59,29.04,63.36
3304,08/15/2022 07:02:59,29.08,56.86
3305,08/15/2022 07:03:59,29.04,101.16
3306,08/15/2022 07:04:59,29.04,105.28
3307,08/15/2022 07:05:59,29.04,81.28
3308,08/15/2022 07:06:59,29.04,124.36
3309,08/15/2022 07:07:59,29.04,78.82
3310,08/15/2022 07:08:59,29.04,65.00
3311,08/15/2022 07:09:59,29.00,65.42
3312,08/15/2022 07:10:59,29.04,110.24
3313,08/15/2022 07:11:59,29.04,80.56
3314,08/15/2022 07:12:59,29.08,73.14
3315,08/15/2022 07:13:59,29.04,75.72
3316,08/15/2022 07:14:59,29.08,74.80
3317,08/15/2022 07:15:59,29.04,73.14
3318,08/15/2022 07:16:59,29.00,80.66
3319,08/15/2022 07:17:59,29.08,88.08
3320,08/15/2022 07:18:59,29.08,65.88
3321,08/15/2022 07:19:59,29.04,69.64
3322,08/15/2022 07:20:59,29.04,65.12
3323,08/15/2022 07:21:59,29.08,68.92
3324,08/15/2022 07:22:59,29.04,53.16
3325,08/15/2022 07:23:59,29.08,63.78
3326,08/15/2022 07:24:59,29.04,58.10
3327,08/15/2022 07:25:59,29.04,54.40
3328,08/15/2022 07:26:59,29.08,56.86
3329,08/15/2022 07:27:59,29.00,73.76
3330,08/15/2022 07:28:59,29.04,51.92
3331,08/15/2022 07:29:59,29.04,69.64
3332,08/15/2022 07:30:59,29.04,95.40
3333,08/15/2022 07:31:59,29.04,77.16
3334,08/15/2022 07:32:59,29.04,73.04
3335,08/15/2022 07:33:59,29.08,86.24
3336,08/15/2022 07:34:59,29.04,68.72
3337,08/15/2022 07:35:59,29.04,102.80
3338,08/15/2022 07:36:59,29.04,91.16
3339,08/15/2022 07:37:59,29.04,106.12
3340,08/15/2022 07:38:59,29.08,80.46
3341,08/15/2022 07:39:59,29.08,103.64
3342,08/15/2022 07:40:59,29.04,80.36
3343,08/15/2022 07:41:59,29.04,77.16
3344,08/15/2022 07:42:59,29.04,61.76
3345,08/15/2022 07:43:59,29.04,95.40
3346,08/15/2022 07:44:59,29.04,66.46
3347,08/15/2022 07:45:59,29.04,107.88
3348,08/15/2022 07:46:59,29.08,129.40
3349,08/15/2022 07:47:59,29.04,204.80
3350,08/15/2022 07:48:59,29.04,126.92
3351,08/15/2022 07:49:59,29.04,121.04
3352,08/15/2022 07:50:59,29.04,125.16
3353,08/15/2022 07:51:59,29.04,152.48
3354,08/15/2022 07:52:59,29.08,62.18
3355,08/15/2022 07:53:59,29.04,69.02
3356,08/15/2022 07:54:59,29.08,147.52
3357,08/15/2022 07:55:59,29.04,122.68
3358,08/15/2022 07:56:59,29.08,117.64
3359,08/15/2022 07:57:59,29.04,97.76
3360,08/15/2022 07:58:59,29.00,111.16
3361,08/15/2022 07:59:59,29.04,126.00
3362,08/15/2022 08:00:59,29.08,124.36
3363,08/15/2022 08:01:59,29.04,126.84
3364,08/15/2022 08:02:59,29.04,142.80
3365,08/15/2022 08:03:59,29.08,130.44
3366,08/15/2022 08:04:59,29.08,128.68
3367,08/15/2022 08:05:59,29.08,125.16
3368,08/15/2022 08:06:59,29.08,134.24
3369,08/15/2022 08:07:59,29.13,115.28
3370,08/15/2022 08:08:59,29.17,111.88
3371,08/15/2022 08:09:59,29.08,115.28
3372,08/15/2022 08:10:59,29.13,109.72
3373,08/15/2022 08:11:59,29.13,130.44
3374,08/15/2022 08:12:59,29.17,127.96
3375,08/15/2022 08:13:59,29.08,112.08
3376,08/15/2022 08:14:59,29.08,124.36
3377,08/15/2022 08:15:59,29.13,81.28
3378,08/15/2022 08:16:59,29.08,186.48
3379,08/15/2022 08:17:59,29.13,152.48
3380,08/15/2022 08:18:59,29.13,147.00
3381,08/15/2022 08:19:59,29.17,179.04
3382,08/15/2022 08:20:59,29.13,204.80
3383,08/15/2022 08:21:59,29.13,209.76
3384,08/15/2022 08:22:59,29.17,214.72
3385,08/15/2022 08:23:59,29.13,204.00
3386,08/15/2022 08:24:59,29.13,170.80
3387,08/15/2022 08:25:59,29.13,216.96
3388,08/15/2022 08:26:59,29.13,124.36
3389,08/15/2022 08:27:59,29.13,141.76
3390,08/15/2022 08:28:59,29.13,111.88
3391,08/15/2022 08:29:59,29.13,259.44
3392,08/15/2022 08:30:59,29.13,171.52
3393,08/15/2022 08:31:59,29.17,137.52
3394,08/15/2022 08:32:59,29.08,104.48
3395,08/15/2022 08:33:59,29.13,108.60
3396,08/15/2022 08:34:59,29.13,177.36
3397,08/15/2022 08:35:59,29.13,95.40
3398,08/15/2022 08:36:59,29.17,136.80
3399,08/15/2022 08:37:59,29.13,120.24
3400,08/15/2022 08:38:59,29.13,102.08
3401,08/15/2022 08:39:59,29.08,112.00
3402,08/15/2022 08:40:59,29.04,139.28
3403,08/15/2022 08:41:59,29.08,161.56
3404,08/15/2022 08:42:59,29.08,105.28
3405,08/15/2022 08:43:59,29.04,105.40
3406,08/15/2022 08:44:59,29.04,105.40
3407,08/15/2022 08:45:59,29.04,192.24
3408,08/15/2022 08:46:59,29.08,204.00
3409,08/15/2022 08:47:59,29.08,193.04
3410,08/15/2022 08:48:59,29.13,348.16
3411,08/15/2022 08:49:59,29.08,127.76
3412,08/15/2022 08:50:59,29.08,191.44
3413,08/15/2022 08:51:59,29.13,160.00
3414,08/15/2022 08:52:59,29.08,262.08
3415,08/15/2022 08:53:59,29.04,175.76
3416,08/15/2022 08:54:59,29.08,174.96
3417,08/15/2022 08:55:59,29.04,232.00
3418,08/15/2022 08:56:59,29.08,230.32
3419,08/15/2022 08:57:59,29.08,232.80
3420,08/15/2022 08:58:59,29.08,166.64
3421,08/15/2022 08:59:59,29.08,150.84
3422,08/15/2022 09:00:59,29.04,182.32
3423,08/15/2022 09:01:59,29.08,156.60
3424,08/15/2022 09:02:59,29.17,140.20
3425,08/15/2022 09:03:59,29.13,111.16
3426,08/15/2022 09:04:59,29.13,117.76
3427,08/15/2022 09:05:59,29.13,212.80
3428,08/15/2022 09:06:59,29.13,257.76
3429,08/15/2022 09:07:59,29.13,251.36
3430,08/15/2022 09:08:59,29.17,268.48
3431,08/15/2022 09:09:59,29.17,86.32
3432,08/15/2022 09:10:59,29.17,185.84
3433,08/15/2022 09:11:59,29.17,162.48
3434,08/15/2022 09:12:59,29.17,174.96
3435,08/15/2022 09:13:59,29.21,227.92
3436,08/15/2022 09:14:59,29.21,208.96
3437,08/15/2022 09:15:59,29.26,241.92
3438,08/15/2022 09:16:59,29.21,175.92
3439,08/15/2022 09:17:59,29.26,150.32
3440,08/15/2022 09:18:59,29.26,142.80
3441,08/15/2022 09:19:59,29.26,148.56
3442,08/15/2022 09:20:59,29.26,154.44
3443,08/15/2022 09:21:59,29.26,197.20
3444,08/15/2022 09:22:59,29.30,212.24
3445,08/15/2022 09:23:59,29.26,138.48
3446,08/15/2022 09:24:59,29.30,326.56
3447,08/15/2022 09:25:59,29.34,336.48
3448,08/15/2022 09:26:59,29.34,374.56
3449,08/15/2022 09:27:59,29.34,402.56
3450,08/15/2022 09:28:59,29.34,265.36
3451,08/15/2022 09:29:59,29.34,270.32
3452,08/15/2022 09:30:59,29.34,177.60
3453,08/15/2022 09:31:59,29.38,267.04
3454,08/15/2022 09:32:59,29.38,174.32
3455,08/15/2022 09:33:59,29.43,330.72
3456,08/15/2022 09:34:59,29.43,344.32
3457,08/15/2022 09:35:59,29.43,301.68
3458,08/15/2022 09:36:59,29.43,331.52
3459,08/15/2022 09:37:59,29.47,300.00
3460,08/15/2022 09:38:59,29.43,217.20
3461,08/15/2022 09:39:59,29.47,275.28
3462,08/15/2022 09:40:59,29.47,237.12
3463,08/15/2022 09:41:59,29.47,241.92
3464,08/15/2022 09:42:59,29.47,306.64
3465,08/15/2022 09:43:59,29.47,171.84
3466,08/15/2022 09:44:59,29.47,165.20
3467,08/15/2022 09:45:59,29.47,169.36
3468,08/15/2022 09:46:59,29.43,210.40
3469,08/15/2022 09:47:59,29.43,166.08
3470,08/15/2022 09:48:59,29.43,254.64
3471,08/15/2022 09:49:59,29.43,252.80
3472,08/15/2022 09:50:59,29.47,412.64
3473,08/15/2022 09:51:59,29.51,218.80
3474,08/15/2022 09:52:59,29.43,183.60
3475,08/15/2022 09:53:59,29.43,223.52
3476,08/15/2022 09:54:59,29.43,183.20
3477,08/15/2022 09:55:59,29.47,133.52
3478,08/15/2022 09:56:59,29.47,234.48
3479,08/15/2022 09:57:59,29.43,308.24
3480,08/15/2022 09:58:59,29.47,215.92
3481,08/15/2022 09:59:59,29.47,257.76
3482,08/15/2022 10:00:59,29.43,327.44
3483,08/15/2022 10:01:59,29.47,264.32
3484,08/15/2022 10:02:59,29.56,355.84
3485,08/15/2022 10:03:59,29.47,233.84
3486,08/15/2022 10:04:59,29.47,178.40
3487,08/15/2022 10:05:59,29.47,166.64
3488,08/15/2022 10:06:59,29.51,198.24
3489,08/15/2022 10:07:59,29.43,219.44
3490,08/15/2022 10:08:59,29.51,215.76
3491,08/15/2022 10:09:59,29.47,229.52
3492,08/15/2022 10:10:59,29.47,221.28
3493,08/15/2022 10:11:59,29.43,155.04
3494,08/15/2022 10:12:59,29.47,190.00
3495,08/15/2022 10:13:59,29.47,296.72
3496,08/15/2022 10:14:59,29.47,173.44
3497,08/15/2022 10:15:59,29.43,171.84
3498,08/15/2022 10:16:59,29.51,190.16
3499,08/15/2022 10:17:59,29.47,229.76
3500,08/15/2022 10:18:59,29.47,272.80
3501,08/15/2022 10:19:59,29.47,300.00
3502,08/15/2022 10:20:59,29.47,260.24
3503,08/15/2022 10:21:59,29.47,167.52
3504,08/15/2022 10:22:59,29.47,167.52
3505,08/15/2022 10:23:59,29.47,217.76
3506,08/15/2022 10:24:59,29.47,302.48
3507,08/15/2022 10:25:59,29.47,249.52
3508,08/15/2022 10:26:59,29.51,325.76
3509,08/15/2022 10:27:59,29.47,236.32
3510,08/15/2022 10:28:59,29.47,707.20
3511,08/15/2022 10:29:59,29.47,379.52
3512,08/15/2022 10:30:59,29.51,278.40
3513,08/15/2022 10:31:59,29.47,538.56
3514,08/15/2022 10:32:59,29.51,334.24
3515,08/15/2022 10:33:59,29.47,215.52
3516,08/15/2022 10:34:59,29.51,235.52
3517,08/15/2022 10:35:59,29.47,238.00
3518,08/15/2022 10:36:59,29.51,304.56
3519,08/15/2022 10:37:59,29.47,281.44
3520,08/15/2022 10:38:59,29.51,284.72
3521,08/15/2022 10:39:59,29.47,512.16
3522,08/15/2022 10:40:59,29.47,562.88
3523,08/15/2022 10:41:59,29.47,797.76
3524,08/15/2022 10:42:59,29.51,463.52
3525,08/15/2022 10:43:59,29.56,472.32
3526,08/15/2022 10:44:59,29.51,536.96
3527,08/15/2022 10:45:59,29.56,312.96
3528,08/15/2022 10:46:59,29.51,865.28
3529,08/15/2022 10:47:59,29.56,502.40
3530,08/15/2022 10:48:59,29.51,803.52
3531,08/15/2022 10:49:59,29.51,1055.04
3532,08/15/2022 10:50:59,29.51,270.96
3533,08/15/2022 10:51:59,29.47,287.68
3534,08/15/2022 10:52:59,29.47,160.20
3535,08/15/2022 10:53:59,29.47,440.80
3536,08/15/2022 10:54:59,29.43,325.76
3537,08/15/2022 10:55:59,29.51,272.80
3538,08/15/2022 10:56:59,29.47,393.60
3539,08/15/2022 10:57:59,29.47,251.36
3540,08/15/2022 10:58:59,29.51,548.48
3541,08/15/2022 10:59:59,29.47,906.56
3542,08/15/2022 11:00:59,29.47,704.96
3543,08/15/2022 11:01:59,29.47,250.32
3544,08/15/2022 11:02:59,29.47,282.72
3545,08/15/2022 11:03:59,29.51,335.36
3546,08/15/2022 11:04:59,29.47,936.32
3547,08/15/2022 11:05:59,29.43,709.12
3548,08/15/2022 11:06:59,29.51,380.32
3549,08/15/2022 11:07:59,29.47,564.96
3550,08/15/2022 11:08:59,29.47,179.84
3551,08/15/2022 11:09:59,29.47,266.00
3552,08/15/2022 11:10:59,29.51,236.16
3553,08/15/2022 11:11:59,29.43,284.96
3554,08/15/2022 11:12:59,29.47,350.40
3555,08/15/2022 11:13:59,29.43,208.96
3556,08/15/2022 11:14:59,29.47,278.80
3557,08/15/2022 11:15:59,29.43,295.92
3558,08/15/2022 11:16:59,29.43,261.92
3559,08/15/2022 11:17:59,29.43,456.64
3560,08/15/2022 11:18:59,29.47,445.12
3561,08/15/2022 11:19:59,29.47,377.92
3562,08/15/2022 11:20:59,29.47,296.72
3563,08/15/2022 11:21:59,29.47,730.88
3564,08/15/2022 11:22:59,29.47,450.88
3565,08/15/2022 11:23:59,29.47,252.80
3566,08/15/2022 11:24:59,29.43,319.20
3567,08/15/2022 11:25:59,29.47,255.52
3568,08/15/2022 11:26:59,29.47,234.72
3569,08/15/2022 11:27:59,29.43,202.96
3570,08/15/2022 11:28:59,29.43,383.68
3571,08/15/2022 11:29:59,29.43,286.00
3572,08/15/2022 11:30:59,29.47,333.92
3573,08/15/2022 11:31:59,29.43,302.72
3574,08/15/2022 11:32:59,29.47,286.80
3575,08/15/2022 11:33:59,29.43,272.64
3576,08/15/2022 11:34:59,29.47,413.44
3577,08/15/2022 11:35:59,29.43,352.96
3578,08/15/2022 11:36:59,29.47,331.36
3579,08/15/2022 11:37:59,29.47,356.16
3580,08/15/2022 11:38:59,29.43,390.24
3581,08/15/2022 11:39:59,29.43,301.04
3582,08/15/2022 11:40:59,29.43,391.04
3583,08/15/2022 11:41:59,29.43,499.04
3584,08/15/2022 11:42:59,29.43,432.48
3585,08/15/2022 11:43:59,29.43,550.08
3586,08/15/2022 11:44:59,29.47,481.28
3587,08/15/2022 11:45:59,29.43,449.12
3588,08/15/2022 11:46:59,29.47,724.48
3589,08/15/2022 11:47:59,29.51,525.44
3590,08/15/2022 11:48:59,29.47,385.12
3591,08/15/2022 11:49:59,29.51,324.16
3592,08/15/2022 11:50:59,29.47,913.28
3593,08/15/2022 11:51:59,29.51,426.08
3594,08/15/2022 11:52:59,29.47,1383.68
3595,08/15/2022 11:53:59,29.51,605.44
3596,08/15/2022 11:54:59,29.51,316.48
3597,08/15/2022 11:55:59,29.47,1592.96
3598,08/15/2022 11:56:59,29.51,2136.32
3599,08/15/2022 11:57:59,29.51,1381.76
3600,08/15/2022 11:58:59,29.51,369.60
3601,08/15/2022 11:59:59,29.51,667.20
3602,08/15/2022 12:00:59,29.51,278.56
3603,08/15/2022 12:01:59,29.47,270.16
3604,08/15/2022 12:02:59,29.47,671.36
3605,08/15/2022 12:03:59,29.43,261.04
3606,08/15/2022 12:04:59,29.51,289.28
3607,08/15/2022 12:05:59,29.43,353.76
3608,08/15/2022 12:06:59,29.47,274.24
3609,08/15/2022 12:07:59,29.51,279.20
3610,08/15/2022 12:08:59,29.51,184.40
3611,08/15/2022 12:09:59,29.51,181.12
3612,08/15/2022 12:10:59,29.51,181.92
3613,08/15/2022 12:11:59,29.51,170.16
3614,08/15/2022 12:12:59,29.51,150.20
3615,08/15/2022 12:13:59,29.56,272.64
3616,08/15/2022 12:14:59,29.51,266.80
3617,08/15/2022 12:15:59,29.56,286.00
3618,08/15/2022 12:16:59,29.56,324.16
3619,08/15/2022 12:17:59,29.51,293.20
3620,08/15/2022 12:18:59,29.56,240.48
3621,08/15/2022 12:19:59,29.56,310.72
3622,08/15/2022 12:20:59,29.60,290.96
3623,08/15/2022 12:21:59,29.60,206.48
3624,08/15/2022 12:22:59,29.56,254.48
3625,08/15/2022 12:23:59,29.60,224.40
3626,08/15/2022 12:24:59,29.60,269.28
3627,08/15/2022 12:25:59,29.64,249.52
3628,08/15/2022 12:26:59,29.60,274.48
3629,08/15/2022 12:27:59,29.60,427.68
3630,08/15/2022 12:28:59,29.60,380.32
3631,08/15/2022 12:29:59,29.60,252.00
3632,08/15/2022 12:30:59,29.60,274.24
3633,08/15/2022 12:31:59,29.60,243.76
3634,08/15/2022 12:32:59,29.60,261.28
3635,08/15/2022 12:33:59,29.64,210.56
3636,08/15/2022 12:34:59,29.64,174.08
3637,08/15/2022 12:35:59,29.64,198.24
3638,08/15/2022 12:36:59,29.64,261.04
3639,08/15/2022 12:37:59,29.64,300.00
3640,08/15/2022 12:38:59,29.64,317.28
3641,08/15/2022 12:39:59,29.64,287.68
3642,08/15/2022 12:40:59,29.68,190.56
3643,08/15/2022 12:41:59,29.68,286.80
3644,08/15/2022 12:42:59,29.68,225.20
3645,08/15/2022 12:43:59,29.68,278.40
3646,08/15/2022 12:44:59,29.68,241.28
3647,08/15/2022 12:45:59,29.73,313.44
3648,08/15/2022 12:46:59,29.73,250.16
3649,08/15/2022 12:47:59,29.73,240.88
3650,08/15/2022 12:48:59,29.73,258.16
3651,08/15/2022 12:49:59,29.77,275.68
3652,08/15/2022 12:50:59,29.73,346.40
3653,08/15/2022 12:51:59,29.77,489.60
3654,08/15/2022 12:52:59,29.77,730.88
3655,08/15/2022 12:53:59,29.77,407.52
3656,08/15/2022 12:54:59,29.77,402.56
3657,08/15/2022 12:55:59,29.77,336.64
3658,08/15/2022 12:56:59,29.81,359.52
3659,08/15/2022 12:57:59,29.81,442.56
3660,08/15/2022 12:58:59,29.81,385.28
3661,08/15/2022 12:59:59,29.77,215.52
3662,08/15/2022 13:00:59,29.86,340.64
3663,08/15/2022 13:01:59,29.81,230.56
3664,08/15/2022 13:02:59,29.81,236.32
3665,08/15/2022 13:03:59,29.81,287.68
3666,08/15/2022 13:04:59,29.86,218.00
3667,08/15/2022 13:05:59,29.86,256.08
3668,08/15/2022 13:06:59,29.81,241.04
3669,08/15/2022 13:07:59,29.86,368.00
3670,08/15/2022 13:08:59,29.86,256.96
3671,08/15/2022 13:09:59,29.81,195.52
3672,08/15/2022 13:10:59,29.86,257.12
3673,08/15/2022 13:11:59,29.86,238.16
3674,08/15/2022 13:12:59,29.86,255.92
3675,08/15/2022 13:13:59,29.86,188.96
3676,08/15/2022 13:14:59,29.90,304.16
3677,08/15/2022 13:15:59,29.86,238.56
3678,08/15/2022 13:16:59,29.90,239.60
3679,08/15/2022 13:17:59,29.90,229.52
3680,08/15/2022 13:18:59,29.90,249.52
3681,08/15/2022 13:19:59,29.90,220.48
3682,08/15/2022 13:20:59,29.94,304.16
3683,08/15/2022 13:21:59,29.94,176.80
3684,08/15/2022 13:22:59,29.94,209.76
3685,08/15/2022 13:23:59,29.94,236.16
3686,08/15/2022 13:24:59,29.94,243.76
3687,08/15/2022 13:25:59,29.90,305.76
3688,08/15/2022 13:26:59,29.98,560.00
3689,08/15/2022 13:27:59,29.98,343.84
3690,08/15/2022 13:28:59,29.94,438.40
3691,08/15/2022 13:29:59,29.98,312.40
3692,08/15/2022 13:30:59,30.03,706.24
3693,08/15/2022 13:31:59,29.98,340.64
3694,08/15/2022 13:32:59,29.98,324.96
3695,08/15/2022 13:33:59,30.03,334.72
3696,08/15/2022 13:34:59,29.98,276.08
3697,08/15/2022 13:35:59,30.03,974.08
3698,08/15/2022 13:36:59,30.03,281.84
3699,08/15/2022 13:37:59,30.07,292.56
3700,08/15/2022 13:38:59,30.03,338.88
3701,08/15/2022 13:39:59,30.07,305.76
3702,08/15/2022 13:40:59,30.07,612.32
3703,08/15/2022 13:41:59,30.11,450.24
3704,08/15/2022 13:42:59,30.07,604.16
3705,08/15/2022 13:43:59,30.07,1585.92
3706,08/15/2022 13:44:59,30.16,1872.64
3707,08/15/2022 13:45:59,30.11,1155.52
3708,08/15/2022 13:46:59,30.16,495.36
3709,08/15/2022 13:47:59,30.11,593.44
3710,08/15/2022 13:48:59,30.16,311.52
3711,08/15/2022 13:49:59,30.16,362.24
3712,08/15/2022 13:50:59,30.20,309.28
3713,08/15/2022 13:51:59,30.16,410.24
3714,08/15/2022 13:52:59,30.11,464.00
3715,08/15/2022 13:53:59,30.24,2211.84
3716,08/15/2022 13:54:59,30.24,400.96
3717,08/15/2022 13:55:59,30.20,299.84
3718,08/15/2022 13:56:59,30.24,234.08
3719,08/15/2022 13:57:59,30.24,446.08
3720,08/15/2022 13:58:59,30.20,1162.24
3721,08/15/2022 13:59:59,30.24,1520.64
3722,08/15/2022 14:00:59,30.28,1994.24
3723,08/15/2022 14:01:59,30.24,1397.76
3724,08/15/2022 14:02:59,30.24,1838.08
3725,08/15/2022 14:03:59,30.24,766.40
3726,08/15/2022 14:04:59,30.24,725.12
3727,08/15/2022 14:05:59,30.24,1724.16
3728,08/15/2022 14:06:59,30.24,966.08
3729,08/15/2022 14:07:59,30.20,361.44
3730,08/15/2022 14:08:59,30.16,268.48
3731,08/15/2022 14:09:59,30.20,1478.40
3732,08/15/2022 14:10:59,30.20,1175.36
3733,08/15/2022 14:11:59,30.24,1386.88
3734,08/15/2022 14:12:59,30.20,334.72
3735,08/15/2022 14:13:59,30.20,1589.76
3736,08/15/2022 14:14:59,30.24,890.24
3737,08/15/2022 14:15:59,30.20,594.24
3738,08/15/2022 14:16:59,30.20,654.08
3739,08/15/2022 14:17:59,30.20,618.08
3740,08/15/2022 14:18:59,30.16,434.08
3741,08/15/2022 14:19:59,30.20,557.12
3742,08/15/2022 14:20:59,30.20,492.48
3743,08/15/2022 14:21:59,30.24,1543.68
3744,08/15/2022 14:22:59,30.20,309.92
3745,08/15/2022 14:23:59,30.24,394.40
3746,08/15/2022 14:24:59,30.20,322.24
3747,08/15/2022 14:25:59,30.16,360.48
3748,08/15/2022 14:26:59,30.11,492.48
3749,08/15/2022 14:27:59,30.20,920.64
3750,08/15/2022 14:28:59,30.16,477.12
3751,08/15/2022 14:29:59,30.11,506.40
3752,08/15/2022 14:30:59,30.16,419.52
3753,08/15/2022 14:31:59,30.11,519.68
3754,08/15/2022 14:32:59,30.16,396.16
3755,08/15/2022 14:33:59,30.11,428.64
3756,08/15/2022 14:34:59,30.20,306.80
3757,08/15/2022 14:35:59,30.16,409.44
3758,08/15/2022 14:36:59,30.11,340.00
3759,08/15/2022 14:37:59,30.16,413.28
3760,08/15/2022 14:38:59,30.20,466.88
3761,08/15/2022 14:39:59,30.20,280.24
3762,08/15/2022 14:40:59,30.16,283.28
3763,08/15/2022 14:41:59,30.16,322.48
3764,08/15/2022 14:42:59,30.11,295.92
3765,08/15/2022 14:43:59,30.20,388.64
3766,08/15/2022 14:44:59,30.16,616.48
3767,08/15/2022 14:45:59,30.24,1168.00
3768,08/15/2022 14:46:59,30.28,2001.28
3769,08/15/2022 14:47:59,30.33,1375.36
3770,08/15/2022 14:48:59,30.28,787.84
3771,08/15/2022 14:49:59,30.28,386.88
3772,08/15/2022 14:50:59,30.24,275.04
3773,08/15/2022 14:51:59,30.24,255.28
3774,08/15/2022 14:52:59,30.24,257.76
3775,08/15/2022 14:53:59,30.20,264.32
3776,08/15/2022 14:54:59,30.16,303.28
3777,08/15/2022 14:55:59,30.20,418.40
3778,08/15/2022 14:56:59,30.16,449.12
3779,08/15/2022 14:57:59,30.16,312.40
3780,08/15/2022 14:58:59,30.11,235.52
3781,08/15/2022 14:59:59,30.16,233.68
3782,08/15/2022 15:00:59,30.11,231.20
3783,08/15/2022 15:01:59,30.11,266.80
3784,08/15/2022 15:02:59,30.11,394.40
3785,08/15/2022 15:03:59,30.07,253.68
3786,08/15/2022 15:04:59,30.11,405.28
3787,08/15/2022 15:05:59,30.11,175.76
3788,08/15/2022 15:06:59,30.07,318.32
3789,08/15/2022 15:07:59,30.03,281.68
3790,08/15/2022 15:08:59,30.07,283.52
3791,08/15/2022 15:09:59,30.03,350.40
3792,08/15/2022 15:10:59,30.03,325.76
3793,08/15/2022 15:11:59,30.03,800.32
3794,08/15/2022 15:12:59,29.98,1165.44
3795,08/15/2022 15:13:59,29.98,1148.16
3796,08/15/2022 15:14:59,30.11,1255.36
3797,08/15/2022 15:15:59,30.03,1213.12
3798,08/15/2022 15:16:59,29.98,326.40
3799,08/15/2022 15:17:59,29.94,548.48
3800,08/15/2022 15:18:59,30.03,454.08
3801,08/15/2022 15:19:59,29.98,281.04
3802,08/15/2022 15:20:59,29.98,1638.40
3803,08/15/2022 15:21:59,29.98,803.52
3804,08/15/2022 15:22:59,29.98,368.00
3805,08/15/2022 15:23:59,30.03,962.56
3806,08/15/2022 15:24:59,29.98,760.00
3807,08/15/2022 15:25:59,30.03,1880.96
3808,08/15/2022 15:26:59,30.11,980.80
3809,08/15/2022 15:27:59,30.11,1412.48
3810,08/15/2022 15:28:59,30.11,495.36
3811,08/15/2022 15:29:59,30.07,1394.56
3812,08/15/2022 15:30:59,30.03,386.08
3813,08/15/2022 15:31:59,29.98,569.92
3814,08/15/2022 15:32:59,30.03,640.48
3815,08/15/2022 15:33:59,30.03,366.40
3816,08/15/2022 15:34:59,29.98,206.48
3817,08/15/2022 15:35:59,29.98,350.40
3818,08/15/2022 15:36:59,29.94,188.96
3819,08/15/2022 15:37:59,29.94,215.52
3820,08/15/2022 15:38:59,29.90,231.36
3821,08/15/2022 15:39:59,29.90,738.56
3822,08/15/2022 15:40:59,29.94,482.56
3823,08/15/2022 15:41:59,29.86,245.36
3824,08/15/2022 15:42:59,29.90,242.72
3825,08/15/2022 15:43:59,29.86,256.96
3826,08/15/2022 15:44:59,29.86,172.48
3827,08/15/2022 15:45:59,29.86,524.16
3828,08/15/2022 15:46:59,29.90,242.96
3829,08/15/2022 15:47:59,29.90,160.72
3830,08/15/2022 15:48:59,29.81,157.44
3831,08/15/2022 15:49:59,29.86,227.92
3832,08/15/2022 15:50:59,29.86,160.72
3833,08/15/2022 15:51:59,29.86,240.24
3834,08/15/2022 15:52:59,29.86,244.56
3835,08/15/2022 15:53:59,29.86,291.76
3836,08/15/2022 15:54:59,29.90,286.00
3837,08/15/2022 15:55:59,29.86,161.56
3838,08/15/2022 15:56:59,29.86,218.64
3839,08/15/2022 15:57:59,29.86,230.56
3840,08/15/2022 15:58:59,29.86,115.28
3841,08/15/2022 15:59:59,29.86,104.48
3842,08/15/2022 16:00:59,29.90,100.32
3843,08/15/2022 16:01:59,29.90,288.48
3844,08/15/2022 16:02:59,29.90,164.08
